Date,Hour,Price
20131220,3,70.23
20131220,4,70.23
20131220,5,71.84
20131220,6,74.0
20131220,7,84.04
20131220,8,85.76
20131220,9,85.76
20131220,10,85.76
20131220,11,85.76
20131220,12,85.38
20131220,13,84.35
20131220,14,84.04
20131220,15,84.04
20131220,16,84.08
20131220,17,89.03
20131220,18,90.0
20131220,19,89.94
20131220,20,89.03
20131220,21,85.76
20131220,22,84.04
20131220,23,76.17
20131220,24,70.23
20131221,1,45.04
20131221,2,44.37
20131221,3,42.97
20131221,4,42.37
20131221,5,42.37
20131221,6,44.06
20131221,7,44.06
20131221,8,49.25
20131221,9,49.54
20131221,10,49.96
20131221,11,49.96
20131221,12,49.96
20131221,13,49.96
20131221,14,49.55
20131221,15,49.55
20131221,16,49.55
20131221,17,51.0
20131221,18,53.19
20131221,19,52.0
20131221,20,50.94
20131221,21,49.96
20131221,22,49.55
20131221,23,49.45
20131221,24,44.06
20131222,1,43.92
20131222,2,42.97
20131222,3,42.0
20131222,4,41.39
20131222,5,42.0
20131222,6,43.48
20131222,7,43.92
20131222,8,46.6
20131222,9,48.72
20131222,10,48.73
20131222,11,49.0
20131222,12,49.0
20131222,13,49.12
20131222,14,49.0
20131222,15,48.73
20131222,16,49.0
20131222,17,50.8
20131222,18,52.93
20131222,19,52.0
20131222,20,50.37
20131222,21,49.19
20131222,22,48.73
20131222,23,48.0
20131222,24,44.37
20131223,1,42.36
20131223,2,42.36
20131223,3,42.36
20131223,4,42.12
20131223,5,42.36
20131223,6,44.83
20131223,7,48.73
20131223,8,52.0
20131223,9,52.46
20131223,10,52.98
20131223,11,52.98
20131223,12,52.47
20131223,13,52.46
20131223,14,52.12
20131223,15,52.12
20131223,16,52.46
20131223,17,57.91
20131223,18,65.0
20131223,19,62.0
20131223,20,58.64
20131223,21,56.2
20131223,22,52.98
20131223,23,50.03
20131223,24,45.31
20131224,1,92.97
20131224,2,92.76
20131224,3,88.24
20131224,4,88.16
20131224,5,93.07
20131224,6,94.07
20131224,7,98.79
20131224,8,100.0
20131224,9,100.28
20131224,10,101.1
20131224,11,102.22
20131224,12,101.1
20131224,13,100.28
20131224,14,100.28
20131224,15,100.28
20131224,16,100.28
20131224,17,106.1
20131224,18,109.37
20131224,19,107.02
20131224,20,106.1
20131224,21,102.65
20131224,22,101.1
20131224,23,98.8
20131224,24,98.79
20131225,1,75.5
20131225,2,75.5
20131225,3,78.0
20131225,4,75.5
20131225,5,77.0
20131225,6,80.0
20131225,7,80.67
20131225,8,80.68
20131225,9,85.0
20131225,10,88.06
20131225,11,88.95
20131225,12,88.07
20131225,13,87.48
20131225,14,85.0
20131225,15,83.0
20131225,16,83.52
20131225,17,88.95
20131225,18,95.45
20131225,19,93.7
20131225,20,91.0
20131225,21,88.91
20131225,22,85.45
20131225,23,80.68
20131225,24,80.67
20131226,1,61.99
20131226,2,61.99
20131226,3,61.99
20131226,4,61.99
20131226,5,61.99
20131226,6,65.0
20131226,7,73.92
20131226,8,75.0
20131226,9,82.81
20131226,10,83.93
20131226,11,83.93
20131226,12,81.17
20131226,13,80.59
20131226,14,78.0
20131226,15,75.5
20131226,16,80.59
20131226,17,88.95
20131226,18,93.14
20131226,19,90.75
20131226,20,88.95
20131226,21,85.0
20131226,22,75.5
20131226,23,71.58
20131226,24,63.18
20131227,1,78.69
20131227,2,75.0
20131227,3,75.0
20131227,4,75.0
20131227,5,76.22
20131227,6,80.4
20131227,7,82.29
20131227,8,85.61
20131227,9,87.0
20131227,10,86.09
20131227,11,85.61
20131227,12,85.0
20131227,13,83.0
20131227,14,82.29
20131227,15,82.29
20131227,16,83.0
20131227,17,89.0
20131227,18,94.23
20131227,19,91.14
20131227,20,89.0
20131227,21,87.29
20131227,22,83.0
20131227,23,80.41
20131227,24,76.22
20131228,1,80.0
20131228,2,80.0
20131228,3,80.0
20131228,4,80.0
20131228,5,80.0
20131228,6,80.0
20131228,7,86.54
20131228,8,86.55
20131228,9,89.0
20131228,10,91.57
20131228,11,91.96
20131228,12,90.35
20131228,13,87.0
20131228,14,86.55
20131228,15,86.55
20131228,16,87.0
20131228,17,93.7
20131228,18,98.02
20131228,19,97.57
20131228,20,96.06
20131228,21,93.7
20131228,22,89.0
20131228,23,86.54
20131228,24,80.0
20131229,1,66.76
20131229,2,66.75
20131229,3,66.75
20131229,4,66.75
20131229,5,66.75
20131229,6,66.76
20131229,7,66.97
20131229,8,71.88
20131229,9,72.05
20131229,10,77.05
20131229,11,78.0
20131229,12,80.0
20131229,13,78.04
20131229,14,78.04
20131229,15,78.04
20131229,16,80.0
20131229,17,97.49
20131229,18,103.0
20131229,19,98.71
20131229,20,96.06
20131229,21,90.35
20131229,22,78.04
20131229,23,71.88
20131229,24,66.76
20131230,1,73.04
20131230,2,72.17
20131230,3,72.16
20131230,4,72.16
20131230,5,72.17
20131230,6,73.04
20131230,7,82.3
20131230,8,97.8
20131230,9,101.95
20131230,10,105.0
20131230,11,107.65
20131230,12,105.0
20131230,13,101.95
20131230,14,101.95
20131230,15,101.25
20131230,16,101.95
20131230,17,114.0
20131230,18,135.28
20131230,19,134.64
20131230,20,122.09
20131230,21,113.41
20131230,22,107.65
20131230,23,92.0
20131230,24,80.0
20131231,1,160.0
20131231,2,159.03
20131231,3,157.06
20131231,4,159.03
20131231,5,157.06
20131231,6,162.13
20131231,7,174.01
20131231,8,179.2
20131231,9,179.2
20131231,10,179.21
20131231,11,179.21
20131231,12,179.21
20131231,13,179.2
20131231,14,179.2
20131231,15,179.2
20131231,16,179.2
20131231,17,181.6
20131231,18,185.4
20131231,19,184.94
20131231,20,181.6
20131231,21,179.62
20131231,22,179.2
20131231,23,173.0
20131231,24,168.04
20140102,1,152.61
20140102,2,150.71
20140102,3,146.7
20140102,4,146.7
20140102,5,150.71
20140102,6,162.47
20140102,7,174.42
20140102,8,179.09
20140102,9,179.89
20140102,10,182.02
20140102,11,184.37
20140102,12,184.37
20140102,13,184.17
20140102,14,182.81
20140102,15,181.85
20140102,16,182.22
20140102,17,190.85
20140102,18,197.97
20140102,19,197.22
20140102,20,194.0
20140102,21,187.19
20140102,22,179.89
20140102,23,175.84
20140102,24,169.53
20140103,1,185.0
20140103,2,184.39
20140103,3,182.02
20140103,4,182.02
20140103,5,185.0
20140103,6,193.26
20140103,7,209.48
20140103,8,214.96
20140103,9,216.84
20140103,10,216.84
20140103,11,218.88
20140103,12,217.46
20140103,13,216.84
20140103,14,216.84
20140103,15,214.96
20140103,16,216.84
20140103,17,219.66
20140103,18,225.33
20140103,19,224.15
20140103,20,219.66
20140103,21,219.65
20140103,22,214.96
20140103,23,205.56
20140103,24,194.21
20140104,1,160.0
20140104,2,154.45
20140104,3,152.67
20140104,4,152.67
20140104,5,154.45
20140104,6,160.3
20140104,7,168.15
20140104,8,173.25
20140104,9,179.72
20140104,10,182.4
20140104,11,185.0
20140104,12,185.82
20140104,13,182.02
20140104,14,181.09
20140104,15,179.72
20140104,16,181.09
20140104,17,186.16
20140104,18,192.07
20140104,19,190.95
20140104,20,186.2
20140104,21,186.1
20140104,22,180.0
20140104,23,173.63
20140104,24,160.3
20140105,1,133.0
20140105,2,131.11
20140105,3,131.13
20140105,4,131.13
20140105,5,131.1
20140105,6,131.12
20140105,7,133.0
20140105,8,147.84
20140105,9,154.68
20140105,10,160.0
20140105,11,165.31
20140105,12,165.43
20140105,13,163.29
20140105,14,159.84
20140105,15,156.1
20140105,16,159.84
20140105,17,171.89
20140105,18,173.16
20140105,19,171.99
20140105,20,171.27
20140105,21,167.12
20140105,22,151.87
20140105,23,147.84
20140105,24,135.0
20140106,1,125.88
20140106,2,125.87
20140106,3,115.52
20140106,4,116.6
20140106,5,115.52
20140106,6,138.99
20140106,7,147.84
20140106,8,166.88
20140106,9,167.26
20140106,10,167.12
20140106,11,168.04
20140106,12,167.46
20140106,13,166.88
20140106,14,165.43
20140106,15,163.03
20140106,16,165.43
20140106,17,171.99
20140106,18,178.37
20140106,19,177.29
20140106,20,175.67
20140106,21,171.99
20140106,22,167.46
20140106,23,151.87
20140106,24,138.99
20140107,1,188.48
20140107,2,188.48
20140107,3,188.48
20140107,4,188.48
20140107,5,188.48
20140107,6,199.49
20140107,7,211.37
20140107,8,222.38
20140107,9,222.38
20140107,10,223.17
20140107,11,224.3
20140107,12,224.07
20140107,13,222.55
20140107,14,222.38
20140107,15,222.0
20140107,16,222.38
20140107,17,240.0
20140107,18,251.6
20140107,19,251.55
20140107,20,250.6
20140107,21,240.05
20140107,22,224.07
20140107,23,211.37
20140107,24,207.06
20140108,1,190.95
20140108,2,190.0
20140108,3,189.93
20140108,4,189.93
20140108,5,190.0
20140108,6,193.7
20140108,7,209.19
20140108,8,219.0
20140108,9,219.4
20140108,10,219.4
20140108,11,219.0
20140108,12,215.44
20140108,13,211.42
20140108,14,211.27
20140108,15,209.19
20140108,16,211.27
20140108,17,224.02
20140108,18,227.43
20140108,19,227.39
20140108,20,226.99
20140108,21,219.4
20140108,22,209.0
20140108,23,199.82
20140108,24,192.0
20140109,1,145.23
20140109,2,145.0
20140109,3,142.95
20140109,4,142.95
20140109,5,145.23
20140109,6,149.28
20140109,7,165.65
20140109,8,169.44
20140109,9,169.55
20140109,10,168.88
20140109,11,169.44
20140109,12,167.68
20140109,13,165.69
20140109,14,165.69
20140109,15,165.64
20140109,16,165.65
20140109,17,170.72
20140109,18,180.51
20140109,19,177.72
20140109,20,175.22
20140109,21,170.0
20140109,22,165.65
20140109,23,155.67
20140109,24,147.67
20140110,1,82.49
20140110,2,80.95
20140110,3,80.0
20140110,4,78.0
20140110,5,80.95
20140110,6,85.78
20140110,7,102.08
20140110,8,110.25
20140110,9,110.0
20140110,10,111.0
20140110,11,110.0
20140110,12,107.35
20140110,13,104.25
20140110,14,104.25
20140110,15,99.18
20140110,16,101.6
20140110,17,112.0
20140110,18,129.62
20140110,19,116.78
20140110,20,112.0
20140110,21,104.25
20140110,22,86.42
20140110,23,85.78
20140110,24,77.5
20140111,1,44.71
20140111,2,43.9
20140111,3,43.32
20140111,4,43.31
20140111,5,43.8
20140111,6,43.9
20140111,7,45.0
20140111,8,45.83
20140111,9,48.57
20140111,10,51.0
20140111,11,51.0
20140111,12,50.93
20140111,13,50.0
20140111,14,47.35
20140111,15,47.35
20140111,16,48.0
20140111,17,52.3
20140111,18,53.01
20140111,19,52.4
20140111,20,52.3
20140111,21,51.0
20140111,22,47.03
20140111,23,44.71
20140111,24,43.8
20140112,1,37.33
20140112,2,36.61
20140112,3,35.98
20140112,4,35.98
20140112,5,35.98
20140112,6,36.61
20140112,7,38.39
20140112,8,38.9
20140112,9,40.69
20140112,10,41.68
20140112,11,42.56
20140112,12,41.68
20140112,13,41.68
20140112,14,41.68
20140112,15,41.68
20140112,16,42.53
20140112,17,47.03
20140112,18,50.0
20140112,19,48.0
20140112,20,47.43
20140112,21,45.0
20140112,22,43.8
20140112,23,40.69
20140112,24,40.69
20140113,1,36.69
20140113,2,36.69
20140113,3,36.65
20140113,4,36.65
20140113,5,36.69
20140113,6,37.58
20140113,7,45.0
20140113,8,47.64
20140113,9,47.64
20140113,10,47.5
20140113,11,47.64
20140113,12,47.5
20140113,13,47.35
20140113,14,47.35
20140113,15,47.03
20140113,16,47.35
20140113,17,51.0
20140113,18,57.13
20140113,19,54.47
20140113,20,52.22
20140113,21,48.08
20140113,22,45.13
20140113,23,41.68
20140113,24,37.33
20140114,1,43.59
20140114,2,44.47
20140114,3,43.85
20140114,4,43.97
20140114,5,43.97
20140114,6,47.03
20140114,7,52.22
20140114,8,52.69
20140114,9,52.69
20140114,10,52.69
20140114,11,54.0
20140114,12,53.53
20140114,13,52.69
20140114,14,52.69
20140114,15,52.68
20140114,16,52.69
20140114,17,60.0
20140114,18,62.0
20140114,19,61.09
20140114,20,60.0
20140114,21,55.0
20140114,22,52.68
20140114,23,51.0
20140114,24,47.03
20140115,1,51.0
20140115,2,51.0
20140115,3,51.0
20140115,4,51.0
20140115,5,50.03
20140115,6,51.47
20140115,7,56.17
20140115,8,57.06
20140115,9,59.0
20140115,10,59.0
20140115,11,59.0
20140115,12,59.0
20140115,13,57.66
20140115,14,56.18
20140115,15,56.18
20140115,16,56.18
20140115,17,60.66
20140115,18,66.19
20140115,19,64.84
20140115,20,63.0
20140115,21,60.0
20140115,22,56.18
20140115,23,53.1
20140115,24,51.0
20140116,1,47.74
20140116,2,47.51
20140116,3,47.03
20140116,4,46.61
20140116,5,47.51
20140116,6,51.0
20140116,7,56.19
20140116,8,60.56
20140116,9,60.56
20140116,10,60.56
20140116,11,60.56
20140116,12,60.56
20140116,13,60.56
20140116,14,60.56
20140116,15,60.56
20140116,16,60.56
20140116,17,63.75
20140116,18,69.64
20140116,19,67.77
20140116,20,64.76
20140116,21,60.57
20140116,22,59.49
20140116,23,53.0
20140116,24,51.0
20140117,1,47.44
20140117,2,47.44
20140117,3,47.44
20140117,4,47.44
20140117,5,47.55
20140117,6,48.67
20140117,7,55.57
20140117,8,58.02
20140117,9,58.02
20140117,10,58.0
20140117,11,58.0
20140117,12,57.1
20140117,13,57.1
20140117,14,55.57
20140117,15,55.57
20140117,16,55.57
20140117,17,58.02
20140117,18,67.14
20140117,19,67.13
20140117,20,60.0
20140117,21,57.54
20140117,22,55.57
20140117,23,54.0
20140117,24,48.26
20140118,1,80.0
20140118,2,79.48
20140118,3,79.48
20140118,4,79.48
20140118,5,79.48
20140118,6,79.48
20140118,7,84.63
20140118,8,99.07
20140118,9,102.0
20140118,10,108.9
20140118,11,110.0
20140118,12,110.0
20140118,13,108.43
20140118,14,102.82
20140118,15,102.0
20140118,16,102.87
20140118,17,116.39
20140118,18,134.74
20140118,19,132.46
20140118,20,116.39
20140118,21,115.0
20140118,22,105.0
20140118,23,99.07
20140118,24,89.27
20140119,1,112.11
20140119,2,112.0
20140119,3,111.0
20140119,4,110.0
20140119,5,111.0
20140119,6,112.0
20140119,7,112.11
20140119,8,118.54
20140119,9,125.0
20140119,10,127.43
20140119,11,137.32
20140119,12,137.32
20140119,13,137.32
20140119,14,127.43
20140119,15,127.43
20140119,16,130.0
20140119,17,149.93
20140119,18,155.72
20140119,19,155.0
20140119,20,150.96
20140119,21,140.0
20140119,22,137.32
20140119,23,125.0
20140119,24,118.54
20140120,1,147.0
20140120,2,147.0
20140120,3,143.7
20140120,4,145.0
20140120,5,147.0
20140120,6,150.0
20140120,7,157.38
20140120,8,164.21
20140120,9,170.0
20140120,10,170.84
20140120,11,172.54
20140120,12,171.81
20140120,13,170.83
20140120,14,168.4
20140120,15,165.43
20140120,16,168.32
20140120,17,175.17
20140120,18,180.88
20140120,19,180.0
20140120,20,176.6
20140120,21,175.0
20140120,22,168.4
20140120,23,157.39
20140120,24,157.38
20140121,1,164.21
20140121,2,161.57
20140121,3,158.51
20140121,4,158.51
20140121,5,162.35
20140121,6,164.38
20140121,7,180.0
20140121,8,190.01
20140121,9,190.84
20140121,10,190.86
20140121,11,190.86
20140121,12,190.85
20140121,13,190.01
20140121,14,190.01
20140121,15,190.01
20140121,16,190.01
20140121,17,190.9
20140121,18,199.93
20140121,19,199.22
20140121,20,196.99
20140121,21,192.29
20140121,22,190.01
20140121,23,179.6
20140121,24,173.26
20140122,1,199.22
20140122,2,199.22
20140122,3,197.55
20140122,4,198.16
20140122,5,200.0
20140122,6,202.58
20140122,7,221.93
20140122,8,236.97
20140122,9,241.79
20140122,10,264.0
20140122,11,241.94
20140122,12,244.31
20140122,13,238.87
20140122,14,235.79
20140122,15,233.22
20140122,16,235.79
20140122,17,285.46
20140122,18,328.07
20140122,19,327.75
20140122,20,300.0
20140122,21,282.63
20140122,22,232.34
20140122,23,214.87
20140122,24,203.6
20140123,1,208.0
20140123,2,208.45
20140123,3,207.1
20140123,4,207.1
20140123,5,208.26
20140123,6,216.22
20140123,7,236.91
20140123,8,274.73
20140123,9,283.3
20140123,10,274.73
20140123,11,253.77
20140123,12,253.77
20140123,13,238.76
20140123,14,236.91
20140123,15,235.64
20140123,16,236.91
20140123,17,286.11
20140123,18,308.51
20140123,19,300.0
20140123,20,295.0
20140123,21,283.3
20140123,22,236.91
20140123,23,216.22
20140123,24,210.97
20140124,1,208.04
20140124,2,205.17
20140124,3,204.87
20140124,4,205.0
20140124,5,206.6
20140124,6,216.98
20140124,7,244.31
20140124,8,259.87
20140124,9,259.87
20140124,10,259.87
20140124,11,259.87
20140124,12,255.05
20140124,13,250.0
20140124,14,250.0
20140124,15,250.0
20140124,16,250.0
20140124,17,270.5
20140124,18,309.52
20140124,19,307.0
20140124,20,286.21
20140124,21,274.23
20140124,22,244.31
20140124,23,230.41
20140124,24,210.04
20140125,1,206.14
20140125,2,204.79
20140125,3,201.42
20140125,4,201.35
20140125,5,201.42
20140125,6,205.0
20140125,7,206.14
20140125,8,211.27
20140125,9,217.0
20140125,10,224.94
20140125,11,227.83
20140125,12,227.16
20140125,13,221.82
20140125,14,216.45
20140125,15,215.72
20140125,16,215.85
20140125,17,227.83
20140125,18,230.0
20140125,19,228.57
20140125,20,228.56
20140125,21,223.4
20140125,22,212.76
20140125,23,206.14
20140125,24,204.64
20140126,1,206.16
20140126,2,205.0
20140126,3,201.35
20140126,4,201.28
20140126,5,201.42
20140126,6,209.0
20140126,7,210.28
20140126,8,217.0
20140126,9,223.83
20140126,10,230.41
20140126,11,233.22
20140126,12,233.13
20140126,13,232.09
20140126,14,231.26
20140126,15,225.56
20140126,16,230.41
20140126,17,244.03
20140126,18,263.95
20140126,19,263.95
20140126,20,251.76
20140126,21,244.03
20140126,22,228.8
20140126,23,219.1
20140126,24,210.28
20140127,1,209.67
20140127,2,209.0
20140127,3,207.47
20140127,4,207.47
20140127,5,209.67
20140127,6,221.45
20140127,7,236.54
20140127,8,254.19
20140127,9,256.83
20140127,10,264.23
20140127,11,266.2
20140127,12,264.23
20140127,13,257.75
20140127,14,256.83
20140127,15,254.19
20140127,16,256.83
20140127,17,290.0
20140127,18,299.7
20140127,19,299.7
20140127,20,299.69
20140127,21,290.0
20140127,22,256.83
20140127,23,246.44
20140127,24,235.09
20140128,1,225.0
20140128,2,217.01
20140128,3,216.01
20140128,4,216.01
20140128,5,218.45
20140128,6,235.0
20140128,7,260.35
20140128,8,290.0
20140128,9,289.61
20140128,10,301.4
20140128,11,300.0
20140128,12,289.61
20140128,13,274.73
20140128,14,264.23
20140128,15,264.23
20140128,16,274.73
20140128,17,305.0
20140128,18,417.89
20140128,19,417.89
20140128,20,400.76
20140128,21,315.9
20140128,22,274.73
20140128,23,245.91
20140128,24,228.49
20140129,1,206.01
20140129,2,205.04
20140129,3,203.03
20140129,4,201.37
20140129,5,205.27
20140129,6,210.48
20140129,7,225.91
20140129,8,231.48
20140129,9,231.48
20140129,10,231.48
20140129,11,231.48
20140129,12,230.03
20140129,13,226.0
20140129,14,225.91
20140129,15,225.0
20140129,16,225.11
20140129,17,232.18
20140129,18,244.03
20140129,19,244.37
20140129,20,240.14
20140129,21,234.38
20140129,22,226.0
20140129,23,216.68
20140129,24,207.77
20140130,1,140.15
20140130,2,140.15
20140130,3,140.15
20140130,4,141.55
20140130,5,141.55
20140130,6,157.0
20140130,7,159.35
20140130,8,160.61
20140130,9,160.52
20140130,10,160.61
20140130,11,159.4
20140130,12,159.39
20140130,13,159.35
20140130,14,159.34
20140130,15,159.34
20140130,16,159.34
20140130,17,160.61
20140130,18,171.51
20140130,19,171.51
20140130,20,168.93
20140130,21,160.61
20140130,22,159.35
20140130,23,152.61
20140130,24,118.31
20140131,1,112.93
20140131,2,109.81
20140131,3,109.81
20140131,4,109.81
20140131,5,109.81
20140131,6,115.0
20140131,7,135.85
20140131,8,150.0
20140131,9,149.24
20140131,10,149.24
20140131,11,148.15
20140131,12,147.16
20140131,13,138.1
20140131,14,135.85
20140131,15,135.85
20140131,16,135.85
20140131,17,144.81
20140131,18,155.72
20140131,19,154.57
20140131,20,149.24
20140131,21,138.1
20140131,22,127.61
20140131,23,113.67
